"G_w_y_scaling","M_0","V_0","K_0","R_0","b_q","b_a","b_p","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon"
0.0568965517241379,5,13,14,163.57793210168,0.173013251545936,0.890605857242427,0,0.926638499623606,0.82391483789023,1.09,1.09,0.2,0.125,198.509993657615,8e+06,24973.0485587661,4067.39661670741,0,17,22,0.9,0.343437910311831,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,65.6370450626206,0.331786175720579,0.390625513318291,0,0.457268583536082,0.33390972416216,1.09,1.09,0.2,0.125,90.9921756990536,8e+06,756.992283057344,22240.3512870707,0,17,22,0.9,0.300248857655782,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,139.092710341915,0.133320020502276,0.265630427337258,0,0.105241146470439,0.701413559458212,1.09,1.09,0.2,0.125,64.1127212094133,8e+06,18919.0344898389,17697.1126194799,0,17,22,0.9,0.28945159449177,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,41.1518233028557,0.292092944676919,0.765610771261393,0,0.574611062557963,0.211408445730143,1.09,1.09,0.2,0.125,171.630539167974,8e+06,43135.0907655476,35870.0672898432,0,17,22,0.9,0.332640647147819,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,188.063153861445,0.212706482589597,0.0156402553751896,0,0.339926104514201,0.946416116322247,1.09,1.09,0.2,0.125,117.871630188694,8e+06,31027.0626276933,26783.5899546616,0,17,22,0.9,0.311046120819794,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,90.1222668223855,0.0539335584149543,0.515620599299325,0,0.809296020601725,0.456411002594178,1.09,1.09,0.2,0.125,10.3538122301327,8e+06,6811.00635198453,8610.63528429824,0,17,22,0.9,0.354235173475843,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,28.9092124229733,0.0737801739367847,0.578118142289842,0,0.398597344025142,0.640162920242204,1.09,1.09,0.2,0.125,131.311357433514,8e+06,46162.0978000112,33598.4479560478,0,17,22,0.9,0.348836541893837,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,126.850099462033,0.232553098111427,0.0781377983657066,0,0.867967260112666,0.150157806514134,1.09,1.09,0.2,0.125,23.7935394749528,8e+06,21946.0415243025,15425.4932856845,0,17,22,0.9,0.305647489237788,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,77.8796559425031,0.311939560198749,0.82810831425191,0,0.16391238598138,0.885165477106239,1.09,1.09,0.2,0.125,77.5524484542334,8e+06,9838.01338644812,6339.01595050283,0,17,22,0.9,0.327242015565813,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,175.820542981563,0.153166636024106,0.328127970327774,0,0.633282302068904,0.395160363378169,1.09,1.09,0.2,0.125,185.070266412795,8e+06,34054.0696621568,24511.9706208662,0,17,22,0.9,0.284052962909764,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,4.42399066320838,0.272246329155088,0.453123056308808,0,0.985309739134547,0.517661641810186,1.09,1.09,0.2,0.125,211.949720902435,8e+06,40108.083731084,10882.2546180937,0,17,22,0.9,0.3164447524018,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,102.364877702268,0.113473404980445,0.953103400232944,0,0.515939823047023,0.0276565280821163,1.09,1.09,0.2,0.125,104.431902943874,8e+06,15892.0274553753,29055.209288457,0,17,22,0.9,0.359633805057849,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,53.3944341827382,0.034086942893124,0.203132884346741,0,0.750624781090785,0.762664198674221,1.09,1.09,0.2,0.125,50.6729939645931,8e+06,3783.99931752093,19968.7319532753,0,17,22,0.9,0.294850226073776,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,151.335321221798,0.192859867067767,0.703113228270876,0,0.281254865003261,0.272659084946151,1.09,1.09,0.2,0.125,158.190811923154,8e+06,28000.0555932297,1795.77728291199,0,17,22,0.9,0.338039278729825,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,194.184459301386,0.341709483481494,0.984352171728203,0,0.486604203291553,0.364535043770164,1.09,1.09,0.2,0.125,3.63394860772261,8e+06,38594.5802138522,27919.3996215593,0,17,22,0.9,0.313745436610797,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,96.2435722623268,0.182936559306852,0.484371827804067,0,0.955974119379077,0.854540157498234,1.09,1.09,0.2,0.125,111.151766566284,8e+06,14378.5239381435,9746.44495119595,0,17,22,0.9,0.356934489266846,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,145.214015781857,0.10355009721953,0.734361999766135,0,0.251919245247791,0.119532486906129,1.09,1.09,0.2,0.125,164.910675545564,8e+06,2270.49580028914,659.967616014284,0,17,22,0.9,0.292150910282773,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,47.273128742797,0.262323021394173,0.234381655841999,0,0.721289161335315,0.609537600634199,1.09,1.09,0.2,0.125,57.3928575870032,8e+06,26486.5520759979,18832.9222863776,0,17,22,0.9,0.335339962938822,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,169.699237541621,0.0638568661758695,0.109386569860965,0,0.838631640357196,0.487036322202182,1.09,1.09,0.2,0.125,84.2723120766435,8e+06,44648.5942827794,14289.6836187868,0,17,22,0.9,0.346137226102834,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,71.7583505025619,0.222629790350512,0.609366913785101,0,0.369261724269672,0.977041435930252,1.09,1.09,0.2,0.125,191.790130035205,8e+06,20432.5380070707,32462.6382891501,0,17,22,0.9,0.302948173446785,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,120.728794022092,0.302016252437834,0.359376741823033,0,0.603946682313434,0.242033765338147,1.09,1.09,0.2,0.125,138.031221055924,8e+06,8324.50986921632,23376.1609539685,0,17,22,0.9,0.32454269977481,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,22.7879069830321,0.143243328263191,0.859357085747169,0,0.13457676622591,0.732038879066217,1.09,1.09,0.2,0.125,30.5134030973629,8e+06,32540.566144925,5203.20628360512,0,17,22,0.9,0.281353647118761,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,59.5157396226794,0.163089943785021,0.796859542756652,0,0.545275442802493,0.425785682986173,1.09,1.09,0.2,0.125,151.470948300744,8e+06,23459.5450415343,34734.2576229455,0,17,22,0.9,0.286752278700767,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,157.456626661739,0.321862867959664,0.296879198832516,0,0.0759055267149691,0.915790796714243,1.09,1.09,0.2,0.125,43.9531303421831,8e+06,47675.601317243,16561.3029525822,0,17,22,0.9,0.329941331356816,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,10.5452961031496,0.242476405872343,0.546869370794584,0,0.779960400846255,0.180783126122138,1.09,1.09,0.2,0.125,97.7120393214637,8e+06,35567.5731793886,7474.82561740053,0,17,22,0.9,0.308346805028791,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,108.486183142209,0.0837034816976999,0.0468890268704481,0,0.310590484758731,0.670788239850208,1.09,1.09,0.2,0.125,205.229857280025,8e+06,11351.5169036799,25647.7802877639,0,17,22,0.9,0.35153585768484,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,84.0009613824443,0.202783174828682,0.171884112851482,0,0.19324800573685,0.303284404554156,1.09,1.09,0.2,0.125,178.350402790385,8e+06,17405.5309726071,12018.0642849914,0,17,22,0.9,0.319144068192803,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,181.941848421504,0.0440102506540392,0.671864456775618,0,0.662617921824374,0.793289518282226,1.09,1.09,0.2,0.125,70.8325848318234,8e+06,41621.5872483158,30191.0189553547,0,17,22,0.9,0.275955015536754,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,35.0305178629145,0.123396712741361,0.42187428481355,0,0.427932963780612,0.0582818476901207,1.09,1.09,0.2,0.125,17.0736758525428,8e+06,29513.5591104615,21104.541620173,0,17,22,0.9,0.340738594520828,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,132.971404901974,0.282169636916003,0.921854628737686,0,0.897302879868136,0.548286961418191,1.09,1.09,0.2,0.125,124.591493811104,8e+06,5297.50283475273,2931.5869498097,0,17,22,0.9,0.297549541864779,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,158.986953021724,0.0961076163988438,0.867169278620983,0,0.713955256396447,0.249690095240148,1.09,1.09,0.2,0.125,72.5125507374259,8e+06,16270.4033346832,25363.8278710394,0,17,22,0.9,0.329266502409065,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,61.0460659826647,0.254880540573487,0.367188934696848,0,0.244585340308923,0.739695208968218,1.09,1.09,0.2,0.125,180.030368695987,8e+06,40486.459610392,7190.87320067611,0,17,22,0.9,0.286077449753016,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,110.016509502195,0.334267002660808,0.617179106658916,0,0.948640214440209,0.494692652104183,1.09,1.09,0.2,0.125,126.271459716706,8e+06,28378.4314725376,16277.3505358578,0,17,22,0.9,0.35086102873709,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,12.0756224631349,0.175494078486165,0.11719876273478,0,0.479270298352685,0.984697765832253,1.09,1.09,0.2,0.125,18.7536417581453,8e+06,4162.37519682888,34450.3052062211,0,17,22,0.9,0.307671976081041,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,183.472174781489,0.294573771617147,0.242193848715814,0,0.127242861287042,0.127188816808131,1.09,1.09,0.2,0.125,45.6330962477856,8e+06,22324.4174036104,2647.63453308527,0,17,22,0.9,0.275280186589004,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,85.5312877424296,0.135800847442505,0.74217419263995,0,0.596612777374566,0.6171939305362,1.09,1.09,0.2,0.125,153.150914206347,8e+06,46540.4736793192,20820.5892034486,0,17,22,0.9,0.318469239245053,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,134.501731261959,0.0564143853551831,0.492184020677882,0,0.361927819330804,0.372191373672166,1.09,1.09,0.2,0.125,206.909823185627,8e+06,34432.4455414648,29907.0665386303,0,17,22,0.9,0.296874712917028,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0568965517241379,5,13,14,36.5608442228998,0.215187309529826,0.992164364602017,0,0.831297735418328,0.862196487400235,1.09,1.09,0.2,0.125,99.3920052270662,8e+06,10216.3892657561,11734.1118682669,0,17,22,0.9,0.340063765573077,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,114.60748858215,0.252399713633258,0.640615685280359,0,0.691953541579844,0.578912281026195,1.09,1.09,0.2,0.125,37.233266719773,8e+06,12865.0204209117,31326.8286222524,0,17,22,0.9,0.321843383983807,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,16.6666015430908,0.093626789458615,0.140635341356224,0,0.22258362549232,0.088907167298125,1.09,1.09,0.2,0.125,144.751084678334,8e+06,37081.0766966204,13153.8739518891,0,17,22,0.9,0.278654331327758,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,163.57793210168,0.173013251545936,0.890605857242427,0,0.926638499623606,0.82391483789023,1.09,1.09,0.2,0.125,198.509993657615,8e+06,24973.0485587661,4067.39661670741,0,17,22,0.9,0.343437910311831,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,65.6370450626206,0.331786175720579,0.390625513318291,0,0.457268583536082,0.33390972416216,1.09,1.09,0.2,0.125,90.9921756990536,8e+06,756.992283057344,22240.3512870707,0,17,22,0.9,0.300248857655782,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,139.092710341915,0.133320020502276,0.265630427337258,0,0.105241146470439,0.701413559458212,1.09,1.09,0.2,0.125,64.1127212094133,8e+06,18919.0344898389,17697.1126194799,0,17,22,0.9,0.28945159449177,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,41.1518233028557,0.292092944676919,0.765610771261393,0,0.574611062557963,0.211408445730143,1.09,1.09,0.2,0.125,171.630539167974,8e+06,43135.0907655476,35870.0672898432,0,17,22,0.9,0.332640647147819,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,188.063153861445,0.212706482589597,0.0156402553751896,0,0.339926104514201,0.946416116322247,1.09,1.09,0.2,0.125,117.871630188694,8e+06,31027.0626276933,26783.5899546616,0,17,22,0.9,0.311046120819794,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,90.1222668223855,0.0539335584149543,0.515620599299325,0,0.809296020601725,0.456411002594178,1.09,1.09,0.2,0.125,10.3538122301327,8e+06,6811.00635198453,8610.63528429824,0,17,22,0.9,0.354235173475843,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,28.9092124229733,0.0737801739367847,0.578118142289842,0,0.398597344025142,0.640162920242204,1.09,1.09,0.2,0.125,131.311357433514,8e+06,46162.0978000112,33598.4479560478,0,17,22,0.9,0.348836541893837,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,126.850099462033,0.232553098111427,0.0781377983657066,0,0.867967260112666,0.150157806514134,1.09,1.09,0.2,0.125,23.7935394749528,8e+06,21946.0415243025,15425.4932856845,0,17,22,0.9,0.305647489237788,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,77.8796559425031,0.311939560198749,0.82810831425191,0,0.16391238598138,0.885165477106239,1.09,1.09,0.2,0.125,77.5524484542334,8e+06,9838.01338644812,6339.01595050283,0,17,22,0.9,0.327242015565813,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,175.820542981563,0.153166636024106,0.328127970327774,0,0.633282302068904,0.395160363378169,1.09,1.09,0.2,0.125,185.070266412795,8e+06,34054.0696621568,24511.9706208662,0,17,22,0.9,0.284052962909764,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,4.42399066320838,0.272246329155088,0.453123056308808,0,0.985309739134547,0.517661641810186,1.09,1.09,0.2,0.125,211.949720902435,8e+06,40108.083731084,10882.2546180937,0,17,22,0.9,0.3164447524018,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,102.364877702268,0.113473404980445,0.953103400232944,0,0.515939823047023,0.0276565280821163,1.09,1.09,0.2,0.125,104.431902943874,8e+06,15892.0274553753,29055.209288457,0,17,22,0.9,0.359633805057849,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,53.3944341827382,0.034086942893124,0.203132884346741,0,0.750624781090785,0.762664198674221,1.09,1.09,0.2,0.125,50.6729939645931,8e+06,3783.99931752093,19968.7319532753,0,17,22,0.9,0.294850226073776,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,151.335321221798,0.192859867067767,0.703113228270876,0,0.281254865003261,0.272659084946151,1.09,1.09,0.2,0.125,158.190811923154,8e+06,28000.0555932297,1795.77728291199,0,17,22,0.9,0.338039278729825,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,194.184459301386,0.341709483481494,0.984352171728203,0,0.486604203291553,0.364535043770164,1.09,1.09,0.2,0.125,3.63394860772261,8e+06,38594.5802138522,27919.3996215593,0,17,22,0.9,0.313745436610797,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,96.2435722623268,0.182936559306852,0.484371827804067,0,0.955974119379077,0.854540157498234,1.09,1.09,0.2,0.125,111.151766566284,8e+06,14378.5239381435,9746.44495119595,0,17,22,0.9,0.356934489266846,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,145.214015781857,0.10355009721953,0.734361999766135,0,0.251919245247791,0.119532486906129,1.09,1.09,0.2,0.125,164.910675545564,8e+06,2270.49580028914,659.967616014284,0,17,22,0.9,0.292150910282773,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,47.273128742797,0.262323021394173,0.234381655841999,0,0.721289161335315,0.609537600634199,1.09,1.09,0.2,0.125,57.3928575870032,8e+06,26486.5520759979,18832.9222863776,0,17,22,0.9,0.335339962938822,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,169.699237541621,0.0638568661758695,0.109386569860965,0,0.838631640357196,0.487036322202182,1.09,1.09,0.2,0.125,84.2723120766435,8e+06,44648.5942827794,14289.6836187868,0,17,22,0.9,0.346137226102834,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,71.7583505025619,0.222629790350512,0.609366913785101,0,0.369261724269672,0.977041435930252,1.09,1.09,0.2,0.125,191.790130035205,8e+06,20432.5380070707,32462.6382891501,0,17,22,0.9,0.302948173446785,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,120.728794022092,0.302016252437834,0.359376741823033,0,0.603946682313434,0.242033765338147,1.09,1.09,0.2,0.125,138.031221055924,8e+06,8324.50986921632,23376.1609539685,0,17,22,0.9,0.32454269977481,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,22.7879069830321,0.143243328263191,0.859357085747169,0,0.13457676622591,0.732038879066217,1.09,1.09,0.2,0.125,30.5134030973629,8e+06,32540.566144925,5203.20628360512,0,17,22,0.9,0.281353647118761,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,59.5157396226794,0.163089943785021,0.796859542756652,0,0.545275442802493,0.425785682986173,1.09,1.09,0.2,0.125,151.470948300744,8e+06,23459.5450415343,34734.2576229455,0,17,22,0.9,0.286752278700767,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,157.456626661739,0.321862867959664,0.296879198832516,0,0.0759055267149691,0.915790796714243,1.09,1.09,0.2,0.125,43.9531303421831,8e+06,47675.601317243,16561.3029525822,0,17,22,0.9,0.329941331356816,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,10.5452961031496,0.242476405872343,0.546869370794584,0,0.779960400846255,0.180783126122138,1.09,1.09,0.2,0.125,97.7120393214637,8e+06,35567.5731793886,7474.82561740053,0,17,22,0.9,0.308346805028791,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,108.486183142209,0.0837034816976999,0.0468890268704481,0,0.310590484758731,0.670788239850208,1.09,1.09,0.2,0.125,205.229857280025,8e+06,11351.5169036799,25647.7802877639,0,17,22,0.9,0.35153585768484,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,84.0009613824443,0.202783174828682,0.171884112851482,0,0.19324800573685,0.303284404554156,1.09,1.09,0.2,0.125,178.350402790385,8e+06,17405.5309726071,12018.0642849914,0,17,22,0.9,0.319144068192803,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,181.941848421504,0.0440102506540392,0.671864456775618,0,0.662617921824374,0.793289518282226,1.09,1.09,0.2,0.125,70.8325848318234,8e+06,41621.5872483158,30191.0189553547,0,17,22,0.9,0.275955015536754,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,35.0305178629145,0.123396712741361,0.42187428481355,0,0.427932963780612,0.0582818476901207,1.09,1.09,0.2,0.125,17.0736758525428,8e+06,29513.5591104615,21104.541620173,0,17,22,0.9,0.340738594520828,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,132.971404901974,0.282169636916003,0.921854628737686,0,0.897302879868136,0.548286961418191,1.09,1.09,0.2,0.125,124.591493811104,8e+06,5297.50283475273,2931.5869498097,0,17,22,0.9,0.297549541864779,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,158.986953021724,0.0961076163988438,0.867169278620983,0,0.713955256396447,0.249690095240148,1.09,1.09,0.2,0.125,72.5125507374259,8e+06,16270.4033346832,25363.8278710394,0,17,22,0.9,0.329266502409065,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,61.0460659826647,0.254880540573487,0.367188934696848,0,0.244585340308923,0.739695208968218,1.09,1.09,0.2,0.125,180.030368695987,8e+06,40486.459610392,7190.87320067611,0,17,22,0.9,0.286077449753016,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,110.016509502195,0.334267002660808,0.617179106658916,0,0.948640214440209,0.494692652104183,1.09,1.09,0.2,0.125,126.271459716706,8e+06,28378.4314725376,16277.3505358578,0,17,22,0.9,0.35086102873709,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,12.0756224631349,0.175494078486165,0.11719876273478,0,0.479270298352685,0.984697765832253,1.09,1.09,0.2,0.125,18.7536417581453,8e+06,4162.37519682888,34450.3052062211,0,17,22,0.9,0.307671976081041,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,183.472174781489,0.294573771617147,0.242193848715814,0,0.127242861287042,0.127188816808131,1.09,1.09,0.2,0.125,45.6330962477856,8e+06,22324.4174036104,2647.63453308527,0,17,22,0.9,0.275280186589004,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,85.5312877424296,0.135800847442505,0.74217419263995,0,0.596612777374566,0.6171939305362,1.09,1.09,0.2,0.125,153.150914206347,8e+06,46540.4736793192,20820.5892034486,0,17,22,0.9,0.318469239245053,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,134.501731261959,0.0564143853551831,0.492184020677882,0,0.361927819330804,0.372191373672166,1.09,1.09,0.2,0.125,206.909823185627,8e+06,34432.4455414648,29907.0665386303,0,17,22,0.9,0.296874712917028,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0682758620689655,5,13,14,36.5608442228998,0.215187309529826,0.992164364602017,0,0.831297735418328,0.862196487400235,1.09,1.09,0.2,0.125,99.3920052270662,8e+06,10216.3892657561,11734.1118682669,0,17,22,0.9,0.340063765573077,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,114.60748858215,0.252399713633258,0.640615685280359,0,0.691953541579844,0.578912281026195,1.09,1.09,0.2,0.125,37.233266719773,8e+06,12865.0204209117,31326.8286222524,0,17,22,0.9,0.321843383983807,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,16.6666015430908,0.093626789458615,0.140635341356224,0,0.22258362549232,0.088907167298125,1.09,1.09,0.2,0.125,144.751084678334,8e+06,37081.0766966204,13153.8739518891,0,17,22,0.9,0.278654331327758,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,163.57793210168,0.173013251545936,0.890605857242427,0,0.926638499623606,0.82391483789023,1.09,1.09,0.2,0.125,198.509993657615,8e+06,24973.0485587661,4067.39661670741,0,17,22,0.9,0.343437910311831,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,65.6370450626206,0.331786175720579,0.390625513318291,0,0.457268583536082,0.33390972416216,1.09,1.09,0.2,0.125,90.9921756990536,8e+06,756.992283057344,22240.3512870707,0,17,22,0.9,0.300248857655782,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,139.092710341915,0.133320020502276,0.265630427337258,0,0.105241146470439,0.701413559458212,1.09,1.09,0.2,0.125,64.1127212094133,8e+06,18919.0344898389,17697.1126194799,0,17,22,0.9,0.28945159449177,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,41.1518233028557,0.292092944676919,0.765610771261393,0,0.574611062557963,0.211408445730143,1.09,1.09,0.2,0.125,171.630539167974,8e+06,43135.0907655476,35870.0672898432,0,17,22,0.9,0.332640647147819,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,188.063153861445,0.212706482589597,0.0156402553751896,0,0.339926104514201,0.946416116322247,1.09,1.09,0.2,0.125,117.871630188694,8e+06,31027.0626276933,26783.5899546616,0,17,22,0.9,0.311046120819794,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,90.1222668223855,0.0539335584149543,0.515620599299325,0,0.809296020601725,0.456411002594178,1.09,1.09,0.2,0.125,10.3538122301327,8e+06,6811.00635198453,8610.63528429824,0,17,22,0.9,0.354235173475843,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
0.0796551724137931,5,13,14,28.9092124229733,0.0737801739367847,0.578118142289842,0,0.398597344025142,0.640162920242204,1.09,1.09,0.2,0.125,131.311357433514,8e+06,46162.0978000112,33598.4479560478,0,17,22,0.9,0.348836541893837,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121
